0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
-0.00071279146,-0.0072256634,0.010613579,-0.003203543,-0.00064099673,0.0010135956,-0.0067744306,-0.009203592,-0.005891159,-0.012687628,0.003965078,-0.00201716,0.009424722,-0.012371757,0.004113041,-0.004952022,0.0090015475,0.008169742,-0.0018289313,0.0066915434,0.01177761,0.0003894791,-0.00806536,-0.012301778,-0.0036850749,-0.0048990445,0.0007144129,-0.00698635,-0.01276892,0.005472731,0.0068541635,-0.0022237953
-0.0068622297,-0.0011809366,0.008111749,0.0133617185,-0.0022415332,0.0020229518,-0.0046552336,-0.012230174,-0.005027446,0.012525281,0.01304836,-0.00032529142,0.009398505,0.006319722,-0.009025456,0.0011251541,-0.008758077,-0.006937563,-0.0038334792,-0.005007061,-0.002843922,-0.003738164,0.0135099515,-0.0079298075,0.014091324,0.0015656035,0.010887602,0.009197077,0.00071370695,0.005276583,-0.00018475112,-0.008718213
0.04600751,0.02294012,0.016044434,0.024071302,-0.04141017,-0.008613611,-0.026628979,0.010370302,-0.017800242,-0.16908412,-0.03545291,0.079370245,0.024964139,0.013743357,-0.046067096,-0.06954024,-0.051832944,-0.0069521675,0.05788004,0.033159632,0.023874793,-0.010716736,0.03890176,-0.015289516,0.014438674,0.09933188,0.04604852,0.023771789,0.017001228,0.038715076,0.03917497,-0.046934713
-0.042702984,-0.13592513,0.0890426,0.03093301,-0.062564515,-0.053422336,-0.098147444,-0.044332247,0.07960355,0.088483535,0.0356133,0.015158858,-0.10238344,-0.07303345,0.03742766,-0.30069095,0.055880893,0.040309153,0.0951012,0.08134478,-0.03615185,-0.025470307,0.05812217,-0.010666726,-0.029599708,0.075604685,-0.07486624,0.05035084,0.0077182595,0.04477674,0.036678262,-0.02530144
-0.013525064,0.00537188,-0.011926334,-0.00084013585,0.00049300026,-0.011347493,0.009055834,0.009805432,-0.0017416561,-0.008434719,-0.005548033,-0.002414789,-0.013319191,-0.013760815,-0.003926185,-0.012891173,0.011264943,0.00198704,0.0017961469,0.008107159,0.002948029,0.013406495,0.013505556,-0.0114866905,0.0036181025,-0.009884193,-0.012982518,0.005886253,-0.009141535,0.003927516,0.003907779,-0.0050225696
0.03286672,-0.013531215,0.03750214,-0.032979846,-0.029346831,0.03440787,0.022149995,-0.015313285,-0.013884206,0.05154748,-0.023369433,0.03290018,-0.028756607,0.018417444,0.03905446,-0.005744854,0.029934188,0.009682682,0.031789668,-0.015921634,0.0075706136,0.037484657,-0.02970191,0.030481484,-0.02138389,-0.015892081,0.0307467,0.018123308,0.012467434,-0.045270126,0.04277026,0.024220807
-0.01270972,0.0056288205,-0.0100896135,0.005916098,0.0058337133,0.013073631,-0.004534416,-0.013579185,-0.0028741555,0.0005982388,-0.0027201353,5.377736e-05,-3.2149255e-05,0.006631408,-0.0066206814,-0.009987729,0.012505854,-0.006606344,0.0084891785,0.007840814,-0.007723486,-0.013822612,0.012679661,0.0094963275,0.009948991,-0.01144781,0.012395918,0.002487626,-0.012686202,-0.0044130655,-0.0056379866,0.010608226
-0.084653616,-0.17793307,0.22820632,0.020870918,-0.014280022,-0.027270451,-0.021255035,-0.039127093,0.023312118,0.10150188,0.012644592,0.03613574,-0.20946978,-0.05271933,0.17919585,-0.11457506,0.06716182,0.05618139,0.20680803,0.0015656671,0.036790013,-0.02826971,-0.020070111,0.025815383,-0.0070845815,0.05344158,-0.049181335,0.11786112,0.04451289,0.01020703,0.10199246,-0.010524187
-0.08236275,-0.33199397,0.27027878,-0.020961428,-0.29468015,0.027316073,0.33199716,0.08838705,-0.09711578,-0.09070625,0.045894574,-0.1252169,0.037499037,-0.03031545,-0.018394975,-0.1688468,-0.0066516856,-0.10133404,0.20603749,0.040499356,-0.07031229,0.06699342,0.06860839,-0.043934923,0.2526988,-0.2134164,0.1248662,-0.096898615,-0.21665654,-0.051664002,-0.15608105,0.0094877435
-0.014803203,-0.036497325,0.020759353,0.00222377,0.0031459474,0.030008396,0.008149161,-0.013000778,0.0027355202,0.08097409,-0.03211887,0.048418038,0.019138945,-0.010684277,0.019825662,0.031439085,-0.024757989,-0.00616433,0.06134711,-0.01573063,-0.014514211,-0.010413952,-0.009686034,0.020576498,0.015950214,-0.0030043474,-0.018047828,-0.034083784,-0.01738492,-0.03444902,0.0015771296,0.00560906
0.008233363,-0.0099403225,0.0019718502,-0.0027518822,-0.014126524,0.0076955743,0.011578908,0.010192363,-0.0071391957,-0.0047813337,-0.013797399,0.0071177483,0.0035688952,0.011589138,-0.0026102103,0.008024823,-0.012901641,0.012108592,-0.0019120276,0.013466563,-0.0066273184,0.009743566,0.0117217805,7.753912e-05,0.013892112,-0.012932841,0.009264713,0.002406478,0.010308266,0.003932502,-0.013593175,-0.012778991
-0.013389236,0.01288246,0.0091452,-0.0017574998,0.010526136,-0.0108724125,0.0054711513,-0.0022103563,0.0071757194,-0.005482002,0.010154003,-0.014060042,0.0011159172,0.005958233,0.006039547,0.0038312264,0.013851877,-0.010188054,0.012518536,-0.008785855,0.0020272639,0.010766687,-0.0126950955,-0.011513582,0.0057728104,-0.014051446,-0.009639567,-0.005782822,0.00085584074,0.0013418719,0.008129975,0.0043866914
-8.103531e-05,-0.004090517,-0.011629532,0.01112579,-0.00032607466,0.001233899,-0.0033375435,-0.007952724,-0.00033108238,0.005103728,-0.008615908,0.005325822,-0.0141335055,-0.0072491486,0.0046736654,-0.0049740784,1.1331402e-05,-0.012010844,-0.011704185,0.00016059168,0.003959477,0.00919814,-0.003129894,0.00028946996,0.010615183,0.0046270713,0.01328085,0.010950081,-0.011774492,-0.0049592014,0.0025049709,-0.01015983
0.013279876,-0.013251263,0.004636733,0.012492791,-0.006559928,-0.0026809918,0.013646942,0.005138183,0.013460336,0.013026664,-0.011605437,-0.0054846304,0.01154823,0.0014211535,0.013858419,-0.0125670545,0.0022677034,-0.013874703,0.0129721705,0.006158415,0.000979566,0.0036796387,0.004111316,0.005548969,-0.0034446698,0.0049502198,0.0005182717,0.012179436,-0.0029693367,0.0063597076,-0.00040215813,-0.01013794
-0.00013412908,0.011515614,0.008120049,-0.0064991764,0.0004095994,-0.007050546,-0.003095949,0.008042866,0.0038194545,0.0045042615,-0.011803483,0.007839052,-0.0021156818,-0.011003106,0.011045592,-0.0072558178,0.006179521,-0.0021398393,0.01397161,-0.0032489263,-0.003660161,-0.012533722,0.0047797523,0.00032519363,-0.002528619,-0.0037945649,-0.006410808,-0.012652662,-0.012188501,0.011279047,0.007194409,-0.009059554
0.010703979,-0.0033674333,0.01237599,0.010591056,0.0035943445,0.013267217,-0.004627566,0.009012166,-0.010033755,0.011817794,0.010024147,-0.010913898,0.010080572,-0.0140487915,-0.009499272,0.0078047533,0.011135278,-0.0038298815,-0.006374709,0.0068533868,0.013920069,0.013923496,0.0011273595,0.007411057,0.00015458092,0.0027912948,-0.005850791,-0.005769617,0.010608228,0.010084983,-0.0012442498,0.009789456
-0.076145224,-0.28321004,0.2038241,0.051007833,-0.04041449,-0.045023922,-0.040866084,-0.011613244,0.01694153,0.08173481,-0.029004335,0.03370873,-0.06832502,-0.09053308,0.064917386,-0.11874878,0.064206205,0.08170583,0.10769128,0.01902416,0.0035991236,-0.026315544,0.015711928,-0.004322693,0.018666184,0.047980953,-0.06708273,0.05966748,0.048811913,-0.008412379,0.036015663,-0.03653201
0.008027349,-0.006357682,0.013385737,-0.00865861,0.011953259,-0.009161482,0.006780276,-0.0052805142,-0.007386284,-0.011583401,0.008935625,-0.0061137807,-0.008309774,-0.013604944,0.0105169695,0.00979092,0.012869272,0.0058782306,-0.0031802226,0.0113240145,0.011006471,0.012329834,0.004965121,0.0017689522,0.0043881014,-0.006876031,-0.0059124883,-0.0013017599,-0.007153095,0.0016909707,-0.009282527,-0.0013090456
-0.009532953,-0.009171305,0.0027915984,-0.0058070924,-0.009156106,0.0046458747,-0.0012502549,-0.007792769,-0.0014598472,-0.01242341,0.0057140645,-0.008955872,0.0047829654,0.010507898,0.011045871,-0.00636681,-0.0031743282,-0.012825612,0.0014816849,0.013804095,0.009853067,-0.0042177597,0.006316494,0.0033293553,0.007119613,0.010272015,0.010395411,0.0024208836,0.008227836,-0.010429528,0.0021672733,0.0014665099
0.010184554,-0.013234745,0.0030590165,0.0057236776,-0.0008941544,0.003185993,-0.013613314,0.004871592,-0.0004283022,-0.010961168,0.010821244,0.0052028038,0.0034589637,-0.0007449258,-0.0047905585,0.009137616,-0.0087331645,0.0072599705,0.012330746,-0.004522742,-0.010230138,-0.013959313,-0.0012276312,-0.002548824,-0.00714358,0.0049482156,-0.013364786,0.00365646,-0.0052332236,-0.008461459,0.011298895,-0.0073695485
0.005208986,0.013914524,0.0017328728,0.010132588,0.009396827,0.011643326,0.004499264,-0.012582236,-0.0014105085,-0.00089654047,0.010030165,-0.013275336,0.011636529,0.0006658891,0.002968423,0.013460824,0.004574189,-0.0029353062,0.008541765,0.0011137472,-0.011996234,-0.012707546,-0.00037378632,0.0007091779,0.007961409,0.0063084103,-0.01130961,-0.0072617475,-0.010095708,-0.0070189256,0.012127103,-0.0014629615
-0.09316882,-0.2379745,0.049329843,0.019929795,-0.035566974,-0.009530217,-0.03532539,-0.002888067,0.04976816,0.07459755,-0.012060926,0.038625766,-0.038242448,-0.052024815,0.034613583,-0.1432655,0.034850657,0.07451701,0.02525859,0.05008601,0.02512878,0.012919952,0.020755332,-0.018973613,0.0019923167,0.121767044,-0.07874583,0.013418982,0.06530168,0.05026285,0.05587389,-0.0045233867
0.23719533,-0.28134504,0.28977755,-0.08359102,-0.1832572,0.3314167,0.11069399,-0.20523158,-0.079995856,0.33002368,-0.07767768,-0.055641435,-0.17616242,-0.4892398,-0.24459603,-0.31286466,0.08412348,0.26870456,0.67604387,0.022052955,0.014621472,0.023404405,-0.28071842,0.06360379,-0.086094655,-0.04060353,-0.023999222,-0.034313884,0.08012827,-0.07235117,0.51548654,0.16185772
-0.04734721,-0.29477918,0.07361874,0.025076108,-0.04232935,-0.015953973,-0.02492973,-0.0454049,0.049055506,0.033497445,-0.035471443,0.021810954,-0.046605993,-0.041903004,0.04447001,-0.05516593,0.042984486,0.037807263,0.044339724,-0.02404176,0.031708118,-0.024754938,0.027749747,0.0275759,-0.025623297,0.017356629,-0.038045805,0.034936365,0.019001786,0.010007548,0.045695953,-0.026194155
-0.034503665,-0.00741868,0.009841652,-0.022736665,-0.010241325,0.052633204,0.033713397,0.024331216,-0.020304583,-0.020031385,-0.05721296,-0.024627049,-0.012947344,0.010362876,0.0194775,0.0075418185,-0.036796022,0.0010219532,-0.011621117,-0.011379315,0.009938465,-0.007927139,-0.0010090928,-0.04520373,0.012564328,-0.030832348,0.019278819,0.012583019,-0.03569249,-0.042316146,-0.023538215,0.010897341
-0.09153932,-0.23800457,0.14012821,-0.042410783,-0.06083121,-0.03488445,0.06371036,0.03246619,-0.043269183,0.098839514,-0.024259714,-0.023956943,-0.059004035,-0.015482698,0.10166128,-0.2446286,0.06980899,0.1082346,0.1555983,0.0010921806,-0.08437588,0.002818054,-0.009578716,-0.01752315,0.043317717,0.08492253,-0.058224358,0.04845703,0.06218912,-0.07854188,0.044942964,-0.024311384
-0.12719592,-0.21950647,0.19239713,-0.019361762,-0.066437416,0.016037365,0.02083447,0.012059086,-0.023067836,0.26056555,-0.011365564,0.0010955333,-0.19985878,0.013250793,0.09077814,-0.17678328,0.07511314,0.042429738,0.40019193,0.041971784,-0.027691728,0.030242398,0.010209977,-0.012858533,0.03847135,0.02001675,-0.057155307,0.010970548,-0.0068275034,-0.007893272,0.19039369,-0.017877908
-0.12783675,-0.15113366,0.072885856,-0.038292687,-0.007031929,0.033655766,0.031482436,-0.031226628,-0.030932099,0.03265382,-0.05241769,0.014500184,-0.021441584,-0.028301017,0.19819906,-0.005610321,0.02710147,0.014941119,0.32044154,-0.042104214,-0.058677495,0.029455198,-0.017079601,0.044436075,0.0038670255,-0.026744774,-0.07743286,-0.0020894548,-0.009402787,-0.0504166,-0.0014913473,0.03811409
-0.0821119,-0.2693895,0.16033365,-0.026133817,-0.03459112,0.022855612,0.006858901,0.0095878355,-0.023101801,0.31118312,-0.027563976,-0.018791297,-0.11997057,0.005895274,0.04745662,-0.08637393,0.08287673,0.058941368,0.10165101,0.049456608,-0.0117481,0.0046986197,0.014277462,-0.0134034315,0.009878402,0.009903386,-0.061882094,-0.0005165672,-0.0014739289,-0.017658962,0.06450515,-0.01908269
0.031987652,-0.013506382,0.04931244,-0.01484624,-0.029761301,0.02818318,0.021267975,-0.019111928,-0.020599036,0.028416542,-0.016719593,0.009771842,-0.033633363,-0.04142714,0.0431397,0.008860164,0.03506855,0.034916516,0.039849136,-0.015524178,0.040191498,0.013090293,-0.016712124,0.038587045,-0.021957643,-0.0049492344,0.018869596,0.027281184,-0.0152942445,0.02903657,0.041823264,0.03302219
-0.16120733,-0.28017905,0.36022,0.060158633,-0.12971935,-0.06804995,-0.038395364,-0.094049424,0.043933086,0.27643618,0.022753138,0.04345376,-0.15665652,-0.108206294,0.11599283,-0.22172292,0.09819056,0.25452515,0.33079833,0.06445791,0.009617957,-0.030239932,0.0323756,0.01525534,-0.016183266,0.113491245,-0.068249345,0.08752444,0.11257568,0.04024585,0.07169548,-0.06424772
0.01908949,-0.116785556,-0.024222514,-0.1695392,0.035253093,-0.02806064,0.03393911,-0.025248248,0.10081463,-0.078312576,-0.15455423,0.029092563,-0.123662375,0.011967296,-0.054932993,-0.037728943,-0.058882825,0.037853695,-0.01880312,0.071729936,-0.01424055,-0.16567911,0.037670948,-0.15056008,-0.078352846,0.017072838,-0.043036852,-0.038243692,-0.059650205,0.013632923,-0.011645337,0.063698456
-0.08432109,-0.16859297,0.09358815,-0.023247683,-0.07754712,0.011685851,0.026061166,0.0014067539,-0.0373233,0.04556368,0.003548772,-0.0045472216,-0.008702472,0.009266001,0.075749524,-0.025109129,0.018608315,0.041583717,0.13727707,-0.018770466,-0.03459325,0.009521609,-0.02651009,-0.0021271827,0.018762035,-0.014715298,-0.06925637,-0.0054307044,-2.3120423e-05,-0.016243055,-0.00785103,0.02363073
0.030785024,0.011229753,0.019258155,-0.040788013,-0.042218853,0.03520164,0.023917953,-0.006635256,-0.037141144,0.017776106,-0.024212187,0.03465791,-0.022868428,0.015389929,0.03327098,0.014395662,0.039275978,0.021905132,0.03534244,-0.035638712,0.01375509,0.0407034,-0.034503546,0.015323587,-0.013019036,-0.012476874,0.026007406,0.036002103,-0.033854403,-0.000850006,0.030541254,0.021537216
-0.033883948,-0.0010480356,-0.0027585619,-0.017110247,-0.07929525,-0.06367571,-0.032570116,0.045347348,0.034205742,-0.15123282,0.005374716,-0.0253719,0.0018231753,-0.013618722,-0.025384367,-0.03370752,0.0976151,-0.08648487,-0.0092492355,-0.0023995708,0.066955976,0.052493088,-0.0070577343,-0.045250367,0.003850648,0.031362306,0.05518462,0.02470401,-0.0088444725,-0.006203631,0.05387333,-0.06414117
0.022517608,-0.12057593,0.08450416,0.008855941,-0.038649127,0.018069819,-0.018944766,0.009503238,-0.013720104,-0.008173112,-0.02023154,-0.011313741,-0.07595549,0.026123323,0.009239718,-0.082988195,0.06119851,0.0011573385,0.039427232,0.032126397,-0.005248883,0.016181331,0.039895162,-0.0056548803,-0.043174792,0.0070627052,0.010017909,0.036530916,0.0027886499,-0.009965216,0.0579829,-0.0011449292
-0.009917261,-0.06437319,0.062308475,-0.032595728,-0.028742937,0.023012668,0.03158661,0.019824589,-0.0293666,0.050068,-0.03962867,-0.021592284,-0.04711322,0.015981337,0.050509624,-0.024000816,0.026223915,0.07819799,0.039215628,-0.016891671,-0.051207103,0.021766521,-0.015333307,0.019435653,-0.0075703682,-0.014702033,0.020475803,0.02380333,-0.010284605,-0.03844353,0.04725367,0.036559526
0.0071928445,-0.0008546468,-0.010754459,0.011305377,-0.0013525384,-0.011875887,0.013315655,0.009731242,-0.00558561,0.011365881,-2.1507032e-05,0.0019182358,0.0011796551,-0.008493312,0.01078832,-0.00078297965,0.0053746346,0.009200927,0.0022765584,-0.005798557,-0.008846364,0.008831924,0.012297465,-0.012605376,-0.0075346646,-0.011415847,0.009688484,-0.0072970525,-0.011437238,-0.009749595,-0.006627619,-0.003944627
-0.029255569,-0.10330394,0.060476188,0.03053153,-0.021343593,-0.023295188,-0.024787603,-0.04381618,0.02354676,0.04669678,-0.035459835,0.044777814,-0.03990242,-0.020469967,0.032657743,-0.043401998,0.039254814,0.030534841,0.032981183,0.03940277,-0.018800871,-0.027382413,0.027384235,0.059398163,0.0050859908,0.023570796,-0.029091638,0.025014617,0.02976298,-0.028887728,0.03321724,-0.03381812
0.0129435025,0.0024488028,-0.007951689,0.011829345,-0.0031877272,0.0079979375,-0.0043156417,-0.001918924,0.0065970756,-0.0053039175,0.0010973336,-0.010578492,0.0012185825,0.009454267,-0.0063194195,-0.005618724,-0.012960615,0.0073500685,0.009376541,0.0132180285,-0.00026619248,0.007021375,0.007706167,-0.0071797124,0.0064587444,0.013591856,0.0015760288,0.0055091903,0.008230301,-0.004914239,0.008995898,-0.004398155
-0.040841907,-0.06745721,0.069869615,-0.037282743,0.07032228,0.014761266,0.020688856,-0.09618715,-0.0021486133,0.3091958,0.08415767,0.09730921,0.0141971735,-0.02111106,0.042116027,-0.028196232,-0.11890481,-0.06472507,0.11724014,-0.08945051,-0.040481728,-0.13620842,-0.05440886,0.037482206,0.041677162,0.008730285,-0.021015849,-0.0534082,0.05311062,-0.00418129,-0.021262173,0.15566978
0.032550998,0.005277669,0.021889627,-0.014359316,-0.027315415,0.02113398,0.020380905,-0.0201329,-0.010276713,0.026376504,-0.020127421,0.022310894,-0.025508896,-0.029239848,0.035424165,-0.010332488,0.033072267,0.036849074,0.05226859,-0.011905972,0.030685233,0.006923629,-0.019256787,0.02591498,-0.015302242,0.00011594549,0.01612313,0.029697964,-0.019328548,0.030026421,0.052921403,0.01669149
-0.02785448,0.19989088,-0.044294335,-0.052289348,-0.03894317,0.07224029,0.18551081,-0.022052007,-0.21234228,0.033159137,-0.09410692,-0.020957176,-0.16698252,0.053722937,-0.062245954,0.03767202,0.10649047,0.17229997,0.14838669,0.027314657,0.18941179,0.09276804,-0.1021766,0.092969336,-0.17634542,-0.14958647,0.06268915,0.10891208,0.0024331233,0.004045378,0.25407597,0.0845201
-0.052119043,-0.12597016,0.06513024,0.050005402,0.004341302,-0.043339767,-0.045023438,-0.03552142,0.025796471,0.057733245,0.023333529,0.018815722,-0.05624417,-0.021205405,0.004482895,-0.07616911,-0.0018036414,0.061152313,0.14328659,-0.011991899,0.022779118,-0.01946239,-0.020766815,0.02838075,-0.028077355,0.04841973,-0.06623506,0.03931239,0.016710423,0.018209003,0.005766324,0.0035279698
-0.1056269,-0.27625376,0.23927885,-0.02422139,-0.18223618,0.03432833,0.0126063535,-0.018620232,-0.0052404846,0.20202023,-0.046164483,0.026819054,-0.08642206,-0.014891131,0.115653805,-0.07813879,0.13159074,0.120495275,0.2092763,-0.014047827,-0.014701277,0.004277218,-0.03506267,0.03499959,0.019708218,0.029028218,-0.09528357,0.0042302306,0.009939237,-0.020939622,0.011105044,0.03964804
-0.1415141,-0.11178248,0.02182036,-0.0048632887,-0.02011882,0.007119452,0.0071593137,0.024210848,-0.01974285,-0.009844386,-0.025827195,-0.0064986907,0.0028168971,0.025365435,0.06401538,-0.0032050088,0.04222257,0.011299567,0.12781127,-0.009092829,-0.023606446,0.03157053,-0.03821782,-0.012230665,0.025428006,-0.012711898,0.00634255,-0.019942386,-0.034050394,-0.024295017,-0.017327927,0.0069713155
0.0027110875,0.010291068,-0.009107857,-0.0038353298,-0.008453747,-0.013136819,0.002661055,0.0066485703,0.0061833113,0.0018740762,0.003222648,0.0054771286,0.012038019,0.0012215013,-0.013220488,0.009818515,-0.0020078542,0.011762777,-0.008170724,-0.009567782,0.0064533167,-0.0022328803,-0.008199703,0.0009502722,-0.013979453,0.009502498,-0.0008798605,-0.011636039,-0.0045677796,0.0074309055,-0.0042727217,-0.0052900445
-0.0083468715,-0.008501916,0.013580579,-0.0007647164,-0.0012313342,-0.0020438638,-0.0135928625,-0.0014166655,-0.0057818014,-0.0071141957,0.0060577895,0.007231297,0.0007842146,-0.0132858325,-0.012882684,2.4196692e-05,0.0108553115,0.0035929345,-0.014031241,0.0024279915,-0.011517409,-0.0069047464,-0.008629855,0.0048168525,0.012445817,0.011847602,-0.011454261,-0.010401884,0.0060439147,-0.008159138,0.012852019,-0.006157033
0.0049280412,-0.011007731,0.0009881537,-0.0056690853,0.011791864,0.0024802499,0.0046186615,0.010944964,-0.007835635,0.0028221514,-0.012444861,-0.0011636121,0.012631863,-0.0091761965,-0.0054296246,-0.009309711,0.0076918136,0.0040810034,0.009663317,0.0014288137,-0.004152757,-0.0141122425,-0.007890213,0.0021750499,-0.00095176324,0.0026251096,-0.01121149,0.010366406,-0.0096728,0.0120565,-0.01065532,0.0054077264
0.013285551,0.00988806,-0.0071863495,0.0072655473,-0.010316945,0.0018420685,0.008100329,0.0030171517,0.0076752137,0.0027764887,-0.010990037,-0.005508569,-0.005941294,-0.012347539,0.011513205,0.0043751616,0.0028214417,0.006534802,0.0021894667,-0.005477124,0.0005968828,0.00083460566,0.0014744075,-0.0046272157,-0.010625115,0.0021952633,0.013726331,-0.0067003286,0.00089430716,-0.011183418,0.0013977457,-0.008305086
-0.011095446,-0.007875606,-0.0013904674,0.005015414,-0.013547695,-0.004583369,-0.008300794,-0.00826638,-0.012299986,0.0005365992,-0.004331422,-0.013869466,0.009104356,-0.0005444577,-0.011818731,0.00032885466,-0.010943534,0.0053044334,7.347204e-05,-0.013896603,-0.000110383146,0.008295311,-0.0042047855,0.0002578888,0.0112252515,0.0022923797,0.009199144,0.0065827537,0.01136028,0.00059777685,-0.0036653122,-0.0048627043
0.0019580405,-0.00075866375,-0.0005504526,-0.012164795,0.006022433,0.009793481,0.0007970184,-0.0014362196,-0.011610696,-0.0007635681,-0.010529904,-0.013327568,0.0015219469,-0.011713365,-0.0061749453,0.006070832,-0.0069156145,-0.012642408,-0.012424953,-0.00089969765,-0.008890765,0.00068300497,0.004943626,-0.010320667,-0.01392962,0.01169971,0.005508816,0.013341596,0.0074584167,0.010061452,0.0106162615,0.012512049
-0.00035550632,-0.013395552,-0.003710471,-0.0036076773,-0.0037692906,-0.010234117,-0.01197353,-0.005881997,-0.009682139,-0.0029100254,0.010956349,-0.0024338933,0.007484652,-0.0015783571,-0.01115479,-0.0113873705,-0.013051237,0.007568706,-0.012704944,0.0077095814,0.007245915,-0.00091153476,0.011817789,-0.002080544,-0.008438049,0.00027529802,-0.01336976,0.0021715462,0.010453446,0.0019887183,-0.006405894,-0.011328491
0.0036083367,-0.008909188,0.00034325942,-0.00033389125,-0.0077069313,0.011185873,-0.0013552224,-0.0033180164,-0.0070855613,-0.007258996,-0.0034873262,-0.009201462,-0.011722429,-0.00124765,-0.009677911,0.010866594,-0.0050577875,-0.011202551,-0.004809616,0.0038634948,0.005167287,-0.013312771,-0.009320021,0.006754447,-0.0031717354,-0.007145137,0.0021363422,0.0067804754,0.011248626,0.0030551944,0.007206615,0.0012544813
-0.11411065,0.021548275,-0.00035857825,-0.05461094,-0.07062699,-0.0034202181,0.006107156,0.007043532,-0.00564899,-0.00042240004,0.06320325,-0.0039340453,0.025399225,0.044149972,0.12734984,-0.035813723,0.07282212,-0.05565107,0.0004903963,-0.021781895,-0.021899665,0.009943156,-0.048807077,-0.010460779,0.05000986,-0.03863972,0.0061259735,0.009990849,-0.022206461,0.0050515803,-0.049639165,0.032493927
0.0028631948,0.004228225,-0.0040583583,-0.005692415,-2.03019e-05,0.00058312435,-0.010237617,-0.0063431477,0.0028633457,0.005985422,-0.012055841,0.006391039,-0.0063504367,-0.0063282507,-0.013191837,0.0015684012,-0.012680545,0.014053576,0.0021792036,0.0074377954,0.010185247,0.0135402735,-0.0061020143,0.010009235,-0.008496858,-8.049421e-06,-0.012467151,0.0073550716,0.009789385,0.004929714,-0.010154214,-0.001088039
-0.013465888,-0.008996003,-0.0038096104,0.0120646935,0.004704278,0.013410313,-0.005304466,-0.0037875623,-0.009911459,-0.0033193883,-0.0055981018,0.0019606315,0.0029916056,-0.011775709,-0.0057352856,0.0026313365,0.0097942185,0.013373997,0.0072012767,0.009911008,0.0003218064,-0.011518907,0.0039871503,-0.009292436,-0.007039174,0.012022363,-0.0070487764,0.008122386,0.007849129,-0.009110589,0.0025936458,0.013205064
-0.0073252036,-6.820448e-05,0.0007125763,-0.0019734604,0.013523702,-0.0041256994,-0.007007055,-0.002540185,0.009013979,-0.01023429,-0.010336009,0.003629718,-0.0007072175,0.0030745752,-0.00661777,-0.0047947913,-0.010575062,0.013186093,0.0077070743,0.011958985,0.00011847541,0.0010178015,0.0065305475,0.006884899,0.0049780086,0.007789064,0.0073316563,-0.0021462105,-0.002408322,-0.013857879,0.00096467417,0.0056806337
-0.0035984945,-0.011462985,-0.004356563,0.012052786,0.008372897,-0.0026573176,-0.0017453479,0.012900807,-0.010761604,0.008066911,-0.0058581242,-0.012525931,-0.0019442951,0.0067868102,-0.010239288,-0.006986987,0.012529578,-0.00530403,0.0033148397,0.00561253,-0.009824583,-0.010062151,-0.009689987,0.012777291,0.009557223,0.013093041,-0.009377142,-0.009115456,-0.0007125437,-0.012336474,0.004313262,-0.0095887855
-0.0059834775,-0.0031646686,-0.009969657,0.0013702875,0.00025757216,-0.011748748,0.0050333627,-0.013225989,-0.012964021,0.0073117204,-0.009546897,0.009828988,-0.014086939,0.008107441,-0.013220297,-0.008482697,0.0076539144,0.003369676,-0.005019591,-0.009497618,0.013354519,0.00366823,-0.0032263845,-0.0010635294,0.00358334,-0.010354478,0.011180574,-0.013804258,-0.011452168,-0.011461453,0.0015302263,0.003455691
0.009824928,-0.012528711,-0.0016890531,-0.004633244,0.0061307363,-0.0045651803,0.005158879,-0.0022846954,-0.013375568,0.011549266,-0.002767736,0.009915277,0.0017875265,0.011267636,0.0051707793,-0.000695969,0.006315198,-0.004477408,0.008310437,-0.009533123,0.011875909,-0.012285471,-2.5832094e-05,0.00061895046,0.0016594175,-0.007128179,-0.011044738,-0.0018138252,-0.014050751,0.002530003,-0.009605397,-0.0007038787
-0.03592374,-0.22712626,0.052289635,-0.019089716,-0.03976631,-0.004170197,0.017598407,0.03131663,-0.013487117,0.026096294,-0.005109301,-0.043980587,-0.03638239,0.030255632,0.023383964,-0.28637248,0.037829682,0.046403557,0.055663597,0.01873607,-0.016758408,0.052901812,0.017179023,-0.011552148,0.038625553,0.055998147,-0.040595733,-0.016798092,0.040894944,-0.048189096,0.016258508,-0.03155272
0.013250936,-0.0007818742,0.0076261535,-0.012215421,-0.0129912095,0.006811034,-0.012237959,6.6936016e-05,0.007619282,-0.004619416,0.0034649372,0.003680138,0.0018556751,0.00968812,0.008018965,0.003595719,-0.008409669,-0.0039251214,-0.007758537,-0.0050354637,-0.0057592383,3.0777417e-05,0.010940218,-0.0096651055,0.0009657182,0.0091621615,0.0071582403,-0.010034086,-0.0032870146,-0.0035729464,0.012592895,-0.007977303
-0.013849787,0.012968577,0.00145688,0.011742597,0.0052328445,-0.013508255,-0.012527501,-0.0004895609,0.00855054,-0.010189857,0.0018300954,-0.0023880303,-0.0036942149,-0.009408502,0.007815462,0.013193911,0.009665573,-0.0071873423,0.0073052812,0.007495802,0.014111264,0.0011924654,0.0030447245,-0.009356297,0.01234032,0.008784784,-0.00083690416,0.0057271607,0.0038730092,0.0075059943,0.010836568,0.006946631
