group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
Layer 2,Gm28035,22.587894,0.512454,5.70011150283937e-113,2.667652183328825e-110,0.939612188365651,0.8197278911564626
Layer 2,Aldh1a1,21.977566,0.108134486,4.721062659661143e-107,2.1542208916033793e-104,1.0,0.9977092877967514
Layer 2,Pon1,19.907927,0.17345485,3.473993824671916e-88,1.4090518952869292e-85,0.9944598337950139,0.9849368318756074
Layer 2,Rnase4,19.839426,0.10997382,1.3600268782485846e-87,5.396350126476775e-85,0.9983379501385041,0.9975704567541303
Layer 2,Ugt1a10,19.59733,0.19223423,1.629538576612515e-85,6.196320437569088e-83,0.9883656509695291,0.9761210606691656
Layer 2,Cyp2c68,19.54271,0.48053253,4.758813731791545e-85,1.7726095557685567e-82,0.9229916897506926,0.8064001110648341
Layer 2,Orm2,18.695604,0.512594,5.375826872429e-78,1.8869152322225789e-75,0.8853185595567867,0.7531584062196307
Layer 2,Lect2,18.45215,0.32763866,5.011137291957462e-76,1.6629686882328654e-73,0.9573407202216067,0.9064972927946688
Layer 2,Mup11,18.336693,0.05092246,4.216805414607128e-75,1.3743773647751658e-72,1.0,1.0
Layer 2,Cyp2a5,18.27606,1.3363981,1.2837228663114654e-74,4.1106157466520815e-72,0.4714681440443213,0.22108843537414966
Layer 2,Ces1d,17.725399,0.68709755,2.670108273190327e-70,8.122469367044974e-68,0.7556786703601108,0.5565736498681105
Layer 2,Fabp1,17.426548,0.041710734,5.188485159210409e-68,1.5524628053427602e-65,1.0,1.0
Layer 2,Dlec1,17.159542,0.31739464,5.333326347770618e-66,1.520998007804833e-63,0.9529085872576177,0.8992086630570596
Layer 2,Tsc22d1,17.104614,0.53243387,1.3710730425469438e-65,3.849973103471818e-63,0.8421052631578947,0.6960988477023462
Layer 2,Ang,16.112492,0.15553692,2.084524136619151e-58,5.3586950058553155e-56,0.9916897506925207,0.9840344300985701
Layer 2,Lhpp,15.988829,0.66048896,1.5287737522229193e-57,3.8754414618851006e-55,0.7058171745152355,0.5292933499930584
Layer 2,Cyp4a12a,15.400096,0.4928022,1.6342700796488064e-53,3.8241919863782065e-51,0.8210526315789474,0.6838123004303762
Layer 2,Acaa1b,15.250589,0.4768438,1.6315481961939604e-52,3.769495908472426e-50,0.8337950138504155,0.6992225461613216
Layer 2,Cyp3a25,15.230301,0.16663273,2.2256339201650065e-52,5.077783788856462e-50,0.9844875346260388,0.9731361932528113
Layer 2,Gulo,15.009151,0.30137432,6.396063631740871e-51,1.4412463383522763e-48,0.9556786703601108,0.894835485214494
Layer 2,Aqp9,14.743953,0.18089245,3.364970851833266e-49,7.489932681422045e-47,0.9872576177285318,0.9682771067610718
Layer 2,Cyp4a12b,14.642475,0.7066115,1.5048877241479715e-48,3.2699060406129497e-46,0.6193905817174515,0.431695127030404
Layer 2,Hpgd,14.573807,0.5179531,4.1226442693492533e-48,8.749593395832858e-46,0.7833795013850415,0.6329307233097321
Layer 2,Rdh16f1,14.466716,0.6054217,1.9664006696857004e-47,4.1253729911613105e-45,0.6853185595567867,0.5213799805636541
Layer 2,Gstm1,14.249178,0.115310855,4.535898864531391e-46,9.097717151145819e-44,0.992797783933518,0.9895182562821047
Layer 2,Cyp7b1,13.99237,0.109144315,1.735329577261182e-44,3.40572424130872e-42,0.9939058171745152,0.9889629321116201
Layer 2,Hsd3b5,13.968225,0.55477786,2.436256234464302e-44,4.680689346467625e-42,0.7185595567867036,0.5630292933499931
Layer 2,Cldn2,13.93979,0.46895352,3.6300909731737447e-44,6.830558808491462e-42,0.7872576177285319,0.6547271970012495
Layer 2,Car3,13.722588,0.3589181,7.436301674998974e-43,1.3572737817208127e-40,0.8797783933518005,0.7910592808551993
Layer 2,Cyp27a1,13.395996,0.4736663,6.381436721695988e-41,1.1308153693630598e-38,0.7950138504155124,0.6534777176176593
Layer 2,Pah,13.384607,0.12429788,7.43893011348249e-41,1.305532234916177e-38,0.9872576177285318,0.9804248229904207
Layer 2,Blvrb,13.368087,0.3960844,9.289991794589592e-41,1.6148660022366595e-38,0.8481994459833795,0.7370540052755796
Layer 2,Serpina7,13.151771,1.0389013,1.6623551065474946e-39,2.7583004913368066e-37,0.4005540166204986,0.2166458420102735
Layer 2,Phyh,13.090959,0.064423814,3.708978719590386e-39,6.0987639270237595e-37,0.9983379501385041,0.9970845481049563
Layer 2,Ugt2b34,13.006172,0.1591171,1.128554674178443e-38,1.839141063670084e-36,0.9828254847645429,0.9684853533250035
Layer 2,Por,12.978082,0.17909785,1.6291055223913795e-38,2.631365840237828e-36,0.9828254847645429,0.959947244203804
Layer 2,Gstm2,12.822316,0.50199205,1.2297146612574632e-37,1.951717564980106e-35,0.7240997229916898,0.5737192836318201
Layer 2,Rarres1,12.742921,0.6165061,3.413703771260954e-37,5.19224343608791e-35,0.6088642659279778,0.4525891989448841
Layer 2,Fitm1,12.572974,0.90781176,2.9732362254460683e-36,4.484917982383606e-34,0.4299168975069252,0.25919755657364985
Layer 2,Avpr1a,12.531249,0.81283516,5.036298195359822e-36,7.534632349320285e-34,0.4659279778393352,0.299875052061641
Layer 2,Fam25c,12.527691,0.11551758,5.267416980215368e-36,7.816332904300072e-34,0.9867036011080332,0.9817437178953214
Layer 2,Cyp4a14,12.442616,0.10041336,1.5339626858025854e-35,2.2578941081668376e-33,0.9911357340720222,0.9862557267805081
Layer 2,Acot1,12.290516,0.6855168,1.018535339388023e-34,1.4523677355086089e-32,0.5301939058171745,0.3624184367624601
Layer 2,Cyp4a10,11.961118,0.10032749,5.6792288798785174e-33,7.879613535446029e-31,0.9905817174515236,0.9868110509509926
Layer 2,Ugt2b1,11.950821,0.35428378,6.428737218796313e-33,8.822354264471452e-31,0.8232686980609418,0.7308066083576288
Layer 2,Acsl1,11.8722925,0.17313318,1.6488676448489436e-32,2.245905392073352e-30,0.9656509695290859,0.9432875190892683
Layer 2,Entpd5,11.844018,0.29771808,2.3111040321016815e-32,3.1246126514014736e-30,0.8975069252077562,0.8204914618908788
Layer 2,Sult2a8,11.54669,0.35114506,7.6718584256271665e-31,1.022093138573336e-28,0.8321329639889197,0.7295571289740386
Layer 2,Acox1,11.293803,0.06156302,1.408096257130587e-29,1.848962078068164e-27,0.9922437673130194,0.9936831875607386
Layer 2,Cpox,11.292456,0.28208703,1.4298505234574073e-29,1.8641165538674714e-27,0.9019390581717451,0.8308343745661529
Layer 2,Ces3a,11.168812,0.050728872,5.795083431622285e-29,7.39663376181608e-27,0.9983379501385041,0.9971539636262668
Layer 2,Sord,10.8814,0.068392724,1.4137500943695345e-27,1.7553582804376016e-25,0.9955678670360111,0.9936831875607386
Layer 2,Fabp2,10.471005,0.25339216,1.1738932410747095e-25,1.391292171175039e-23,0.9013850415512465,0.8411078717201166
Layer 2,Cyp2c70,10.431356,0.30684498,1.7832506913268641e-25,2.0998639753611567e-23,0.8515235457063712,0.7660002776620852
Layer 2,Vnn1,10.372526,0.6007186,3.306667878214488e-25,3.86880141751095e-23,0.5030470914127424,0.36096071081493825
Layer 2,Gm49388,10.134346,0.14892873,3.889689420972336e-24,4.355497626477735e-22,0.9722991689750693,0.9528668610301263
Layer 2,Itm2b,10.110091,0.058832575,4.983785208667448e-24,5.54658827003648e-22,0.9966759002770084,0.9949326669443288
Layer 2,1810058I24Rik,10.031181,0.23424017,1.1117811414337515e-23,1.2298320844514443e-21,0.8958448753462603,0.8426350131889491
Layer 2,Tbx3,10.022477,1.0122623,1.2142111629416284e-23,1.3350471172295544e-21,0.3041551246537396,0.16152991808968487
Layer 2,Cyp51,9.962737,0.3404705,2.2186860006883102e-23,2.424877657758266e-21,0.7678670360110803,0.6721504928502013
Layer 2,Rdh9,9.9549265,0.6978556,2.4000082571329276e-23,2.6074375422137023e-21,0.4188365650969529,0.27724559211439675
Layer 2,Ces1f,9.950319,0.17719509,2.51375726542947e-23,2.7148578466638276e-21,0.9506925207756233,0.9190615021518812
Layer 2,Paqr9,9.897131,0.16182883,4.283873314270688e-23,4.572471095442608e-21,0.9645429362880886,0.9380119394696654
Layer 2,Rdh16,9.891649,0.49131042,4.525112801332997e-23,4.8018813284842945e-21,0.5717451523545707,0.44571706233513814
Layer 2,Nrn1,9.890382,0.42039537,4.5827600728383885e-23,4.834944326557588e-21,0.6620498614958449,0.5304039983340275
Layer 2,Nat8f5,9.876414,0.72622705,5.268457648201178e-23,5.526430402009649e-21,0.3972299168975069,0.2589893100097182
Layer 2,Adh1,9.86713,0.05681257,5.779424904911387e-23,6.027775049396721e-21,0.9983379501385041,0.9967374704984034
Layer 2,Akr1c20,9.838744,0.36917734,7.666198013004014e-23,7.950195803031208e-21,0.72797783933518,0.6187699569623768
Layer 2,Slc19a2,9.786716,0.49246678,1.2839809100874982e-22,1.3240237045715828e-20,0.5628808864265928,0.4398861585450507
Layer 2,Fmo1,9.758721,0.42440233,1.6927517243455952e-22,1.7357362063345958e-20,0.6415512465373961,0.5200610856587533
Layer 2,Nxpe2,9.701362,0.979289,2.975016610367087e-22,3.033519730302797e-20,0.3080332409972299,0.17326114119117034
Layer 2,Ugt2b35,9.683467,0.27426985,3.5448704873468203e-22,3.574639565472606e-20,0.8581717451523546,0.7802998750520617
Layer 2,Ces2e,9.616629,0.2189772,6.802436449050903e-22,6.747721199352015e-20,0.9047091412742382,0.8540191586838817
Layer 2,Adtrp,9.6120825,0.21370885,7.10961431919604e-22,7.014307056971142e-20,0.9130193905817174,0.8645703179230876
Layer 2,Chpt1,9.523458,0.32816303,1.6751125753379675e-21,1.6349815360999243e-19,0.756786703601108,0.6650701096765237
Layer 2,Plbd1,9.519208,0.51378167,1.7450429758080084e-21,1.6941768294919028e-19,0.5218836565096953,0.40059697348327084
Layer 2,Cyb5a,9.399736,0.038241062,5.47000491331153e-21,5.199923420716773e-19,1.0,0.9993752603082049
Layer 2,Msmo1,9.241578,0.2986242,2.428881988985214e-20,2.2734335416901602e-18,0.7916897506925208,0.7083159794530057
Layer 2,Nr1i3,9.232289,0.21478283,2.6490859210540988e-20,2.4668936852591538e-18,0.9207756232686981,0.8679716784673053
Layer 2,Prodh,9.222769,0.4076208,2.8952689518743365e-20,2.6824593355132178e-18,0.6304709141274238,0.520755240871859
Layer 2,Gstm3,9.185832,0.42885026,4.0835899898556673e-20,3.745411281148022e-18,0.6022160664819944,0.48701929751492434
Layer 2,Akr1c6,9.183751,0.037534397,4.1633062081346763e-20,3.799433245543706e-18,0.9983379501385041,0.9986811050950992
Layer 2,Cdo1,9.17637,0.066304974,4.4587017283513285e-20,4.0487673604909674e-18,0.9983379501385041,0.9944467582951548
Layer 2,Notum,9.16265,0.6920977,5.0638359729605956e-20,4.575501692003802e-18,0.378393351800554,0.24746633347216437
Layer 2,Ces1g,9.110334,0.406672,8.212869316810624e-20,7.348102488746448e-18,0.631578947368421,0.5176315424128836
Layer 2,Ftl1-ps1,9.058944,0.025273966,1.3171944933206856e-19,1.172752872784837e-17,0.9994459833795014,0.9996529223934472
Layer 2,Creg1,9.0437355,0.069283165,1.5140707124562009e-19,1.3414960506675037e-17,0.9950138504155125,0.9909759822296266
Layer 2,Slc13a3,9.018905,1.0497609,1.8997861931644668e-19,1.6751158259728428e-17,0.2703601108033241,0.1434124670276274
Layer 2,Saa4,8.935996,0.14177004,4.035246741586851e-19,3.5072058822592e-17,0.9739612188365651,0.9501596556990143
Layer 2,Mbl2,8.908962,0.24470419,5.151239527863744e-19,4.4559442588895286e-17,0.8603878116343491,0.7925170068027211
Layer 2,Hmgcs1,8.787402,0.298044,1.5305830179683742e-18,1.3115587438478293e-16,0.749584487534626,0.672358739414133
Layer 2,Upf2,8.712963,0.69156885,2.9603238932251864e-18,2.5131084511230745e-16,0.35290858725761776,0.22782174094127447
Layer 2,Hsd17b10,8.68058,0.36280617,3.937538923324374e-18,3.327220390209096e-16,0.6554016620498615,0.5544217687074829
Layer 2,Slc16a10,8.583961,0.3971675,9.166170681389391e-18,7.639312661037405e-16,0.5944598337950139,0.4884770234624462
Layer 2,Cyp2c40,8.508882,1.2670772,1.7561951508369223e-17,1.450410583397082e-15,0.21939058171745152,0.09822296265444953
Layer 2,Mup7,8.475984,0.07212112,2.3310160291641395e-17,1.9164731785722465e-15,0.992797783933518,0.988824101068999
Layer 2,Grina,8.441557,0.15814611,3.131372942809617e-17,2.5515097746500506e-15,0.9318559556786704,0.9014299597389976
Layer 2,Cd36,8.365166,0.50859386,6.003038005783217e-17,4.826759897865871e-15,0.45595567867036013,0.34207968901846453
Layer 2,Csad,8.363248,0.40225127,6.101483052573382e-17,4.8843977489284814e-15,0.5867036011080332,0.48222962654449536
Layer 2,Hacd3,8.2399645,0.27481,1.7226218262767533e-16,1.3729822521049476e-14,0.7684210526315789,0.6949881993613772
Layer 2,Dio1,8.114157,0.25861746,4.891689890307996e-16,3.831893728665302e-14,0.7761772853185596,0.7072747466333472
Layer 2,Dhcr24,8.060918,0.13661197,7.572346953776709e-16,5.856376127132734e-14,0.9601108033240997,0.9368318756073858
Layer 2,Fdps,8.048436,0.43465126,8.385859918183544e-16,6.458173638256796e-14,0.5152354570637119,0.4083020963487436
Layer 2,Ddt,7.969732,0.09508469,1.590188961234527e-15,1.2043207020934684e-13,0.9878116343490305,0.9774399555740664
Layer 2,Eci2,7.934092,0.17314336,2.120410636355827e-15,1.5992452452382874e-13,0.935180055401662,0.8940719144800777
Layer 2,Pnp,7.921994,0.3061139,2.3373157578415143e-15,1.7555838358898484e-13,0.7024930747922438,0.6091211995002083
Layer 2,Dnaja1,7.8404727,0.17144153,4.4885352252176264e-15,3.316791292739762e-13,0.9268698060941828,0.8831042621130085
Layer 2,Npr2,7.781704,0.8773798,7.155416551028824e-15,5.224026515575124e-13,0.2598337950138504,0.14806330695543524
Layer 2,Ftl1,7.7302127,0.017401649,1.073671381713641e-14,7.776448436125943e-13,1.0,1.0
Layer 2,Mettl7b,7.718979,0.035572037,1.1726519583737824e-14,8.459780057011178e-13,0.9977839335180055,0.9979175343606831
Layer 2,Aldh2,7.6539464,0.05239796,1.9490326955264665e-14,1.3950488140685908e-12,0.9961218836565097,0.9957656532000555
Layer 2,Cyp3a59,7.594836,0.60818493,3.0818163838339136e-14,2.1886892076940305e-12,0.35789473684210527,0.250242954324587
Layer 2,Ugt3a2,7.5347843,0.17145784,4.891421318394053e-14,3.4603961978034206e-12,0.9096952908587258,0.8652644731361933
Layer 2,Pex11a,7.503135,0.4443259,6.23092163087231e-14,4.390995428829398e-12,0.467590027700831,0.36935998889351657
Layer 2,Bbox1,7.477638,0.30209708,7.567050116363145e-14,5.312069181686928e-12,0.6714681440443213,0.5817714841038456
Layer 2,Slc10a1,7.448944,0.07678411,9.409016651025108e-14,6.579822678716868e-12,0.9745152354570638,0.9721643759544634
Layer 2,Gm43738,7.4240255,0.4761081,1.1361328772609256e-13,7.884675770253389e-12,0.4371191135734072,0.3361793697070665
Layer 2,Fmo5,7.410922,0.06809046,1.2542444594823147e-13,8.638667877158946e-12,0.9894736842105263,0.9855615715674024
Layer 2,Cyp2c38,7.387161,1.0527558,1.4999698386938249e-13,1.0253726402936214e-11,0.21329639889196675,0.10662224073302791
Layer 2,Tlcd2,7.3517075,0.3085238,1.956904878372053e-13,1.3277854215630748e-11,0.6409972299168976,0.5578231292517006
Layer 2,Lcat,7.28803,0.12607606,3.145191121135598e-13,2.1183036288917686e-11,0.9468144044321329,0.9266277939747327
Layer 2,Lgr5,7.281836,1.0430446,3.293071900307463e-13,2.2097481001621988e-11,0.21440443213296398,0.11002360127724559
Layer 2,Idh1,7.159382,0.16078393,8.104156970973013e-13,5.3016872055268614e-11,0.9157894736842105,0.8781757600999583
Layer 2,Ghr,7.1120443,0.16806333,1.1433662730820798e-12,7.453114720105043e-11,0.9163434903047092,0.8744967374704984
Layer 2,Fcho2,7.0280952,0.5745447,2.093718662145188e-12,1.3599485061022766e-10,0.3257617728531856,0.22115785089546022
Layer 2,Ces1c,7.0189824,0.049125176,2.2348968642676138e-12,1.446501332149379e-10,0.997229916897507,0.9954185755935027
Layer 2,Cyp7a1,6.9977746,0.6630243,2.60060056418226e-12,1.671343714699106e-10,0.30249307479224374,0.2029015687907816
Layer 2,Slc22a3,6.9834733,0.57913977,2.8797039393865076e-12,1.8442230281292117e-10,0.3518005540166205,0.2603082049146189
Layer 2,Susd4,6.9715886,0.65396607,3.1338155192853863e-12,1.9999440859439463e-10,0.30581717451523543,0.20901013466611135
Layer 2,Rmdn2,6.927351,0.38813037,4.2879446172295e-12,2.7080818392274335e-10,0.4997229916897507,0.40955157573233375
Layer 2,Ahr,6.9254594,0.42123413,4.34562969703446e-12,2.7350494217335504e-10,0.45595567867036013,0.3624878522837707
Layer 2,Ttc38,6.898212,0.23379557,5.266118693467017e-12,3.2804504571044363e-10,0.7545706371191135,0.6874219075385256
Layer 2,Spp2,6.8830676,0.17176472,5.857726987138574e-12,3.636572549974601e-10,0.8803324099722992,0.8341663195890601
Layer 2,Apcs,6.767888,0.040988754,1.3067570212423645e-11,7.897658659508489e-10,0.997229916897507,0.9959044842426766
Layer 2,Rcc1,6.7122407,0.65697384,1.916583552344209e-11,1.1545043893526898e-09,0.2853185595567867,0.18776898514507845
Layer 2,Ugdh,6.6543922,0.25957623,2.8447323678449695e-11,1.7023624648493897e-09,0.6908587257617729,0.6160627516312648
Layer 2,Csrp2,6.632704,0.32021898,3.295923261104508e-11,1.965921286329395e-09,0.5628808864265928,0.48320144384284325
Layer 2,Serpina6,6.610517,0.68720037,3.829801236562044e-11,2.269530265250988e-09,0.2770083102493075,0.18499236429265584
Layer 2,Bdh1,6.5735726,0.17369819,4.9122154708905996e-11,2.8736460504710007e-09,0.881994459833795,0.8341663195890601
Layer 2,Gstt3,6.4974585,0.49782398,8.168821445064978e-11,4.71826990554829e-09,0.3545706371191136,0.26183534638345135
Layer 2,Hpd,6.493593,0.042269435,8.381295877741709e-11,4.8105475585075995e-09,0.9961218836565097,0.9938220186033597
Layer 2,Slc22a30,6.492331,0.19432183,8.451817124529561e-11,4.83581712090638e-09,0.8199445983379502,0.7632930723309732
Layer 2,Slco1a1,6.429649,0.16641478,1.2789892462657858e-10,7.272308947926206e-09,0.896398891966759,0.8509648757462168
Layer 2,Ehhadh,6.34248,0.29090437,2.2609521151779486e-10,1.261984648508499e-08,0.5878116343490305,0.49833402748854644
Layer 2,Gstm4,6.334392,0.31242922,2.382792059167977e-10,1.3179006261798158e-08,0.5689750692520775,0.48063306955435237
Layer 2,Acaa1a,6.328662,0.13004684,2.472965930126595e-10,1.3636427237664836e-08,0.929639889196676,0.9026794391225879
Layer 2,Egln3,6.277141,0.42558768,3.448552932322915e-10,1.8788951677838164e-08,0.4066481994459834,0.32437873108427046
Layer 2,Pgrmc1,6.0865736,0.07317926,1.1535280333904716e-09,6.067490969868268e-08,0.9745152354570638,0.9699430792725253
Layer 2,Lactb2,6.085146,0.20460641,1.1638507776894648e-09,6.104196665054054e-08,0.7922437673130194,0.7266416770789949
Layer 2,Fabp4,6.0433946,0.35494825,1.5090508441860746e-09,7.892033240138748e-08,0.46814404432132967,0.3866444536998473
Layer 2,Slc22a5,6.037603,0.4332168,1.5642034941348549e-09,8.157097764271249e-08,0.37950138504155123,0.2949465500485909
Layer 2,Nat8f2,6.0369387,0.038867358,1.5706533537975248e-09,8.167397439747129e-08,0.9961218836565097,0.9941690962099126
Layer 2,Etnk2,6.0051003,0.08904401,1.9121391658424473e-09,9.886788684123611e-08,0.9673130193905817,0.9554352353186173
Layer 2,Cat,5.9850817,0.019561315,2.1628101583872966e-09,1.111989042560139e-07,0.9988919667590028,0.9993058447868943
Layer 2,Tmem97,5.9823446,0.2565413,2.199479661950072e-09,1.1276658087054133e-07,0.6199445983379501,0.5463001527141469
Layer 2,Cs,5.9715247,0.24302101,2.35046328783117e-09,1.198342344399288e-07,0.6714681440443213,0.5955851728446481
Layer 2,Nsdhl,5.9480624,0.4353378,2.713347610400348e-09,1.3680668669897001e-07,0.37728531855955677,0.2980702485075663
Layer 2,Mgst1,5.929309,0.011832538,3.0421227732497345e-09,1.517071717414048e-07,1.0,1.0
Layer 2,Gm15638,5.9222264,0.41917813,3.176122115479848e-09,1.5795798597203864e-07,0.385595567867036,0.3032069970845481
Layer 2,Hmgcl,5.858621,0.12799042,4.667264345208048e-09,2.3085883151419322e-07,0.9146814404432133,0.8864362071359156
Layer 2,Akr1a1,5.854646,0.10831529,4.78026562776977e-09,2.3580921145419957e-07,0.949584487534626,0.9282243509648758
Layer 2,Pctp,5.8463283,0.2208947,5.0254147001081e-09,2.4723414853469827e-07,0.7063711911357341,0.6465361654866028
Layer 2,Slc25a22,5.8456936,0.18129833,5.044621678785217e-09,2.4751192172362306e-07,0.8238227146814404,0.7730112453144523
Layer 2,4931406C07Rik,5.843807,0.179224,5.10209989256126e-09,2.4966093093573224e-07,0.7745152354570637,0.7256004442593363
Layer 2,Slc22a23,5.820033,0.27859536,5.883594631212402e-09,2.8636631789037003e-07,0.5634349030470914,0.4893794252394835
Layer 2,Abcc2,5.7606535,0.14106047,8.37888779188622e-09,4.0034413606677295e-07,0.8797783933518005,0.8470776065528252
Layer 2,Ces2a,5.7550755,0.15482126,8.660311716803368e-09,4.127102074545563e-07,0.8537396121883657,0.8082049146189088
Layer 2,Hsd17b12,5.656708,0.1317613,1.5430414510432076e-08,7.296267503741094e-07,0.8698060941828255,0.8409690406774954
Layer 2,Mcm10,5.6409044,0.30744812,1.691591614086863e-08,7.937000036070288e-07,0.49418282548476455,0.4223934471747883
Layer 2,Gstm6,5.6317916,0.4617987,1.783469580406937e-08,8.346637636304465e-07,0.3318559556786704,0.2517700957934194
